Titles,Release Dates,Descriptions
Winter Is Coming,2011-04-17,Series Premiere. Lord Ned Stark is troubled by disturbing reports from a Night's Watch deserter; King Robert and Lannisters arrive at Winterfell; the exiled Viserys Targaryen forges a powerful new allegiance.
The Kingsroad,2011-04-24,"Bran's fate remains in doubt; Jon and Tyrion head to the Wall; Ned faces a family crisis en route to King's Landing; Viserys bides his time in hopes of winning back the throne; Dany focuses on pleasing her new husband, Drogo."
Lord Snow,2011-05-01,Jon impresses Tyrion at Castle Black; Ned confronts his past and future at King's Landing; Daenerys finds herself at odds with Viserys.
"Cripples, Bastards, and Broken Things",2011-05-08,"Ned looks to a book for clues to the death of his predecessor, and uncovers one of King Robert's bastards. Robert and his guests witness a tournament honoring Ned. Jon takes measures to protect Sam; a frustrated Viserys clashes with Daenerys."
The Wolf and the Lion,2011-05-15,"Incensed over news of Daenerys' alliance with the Dothrakis, Robert orders a pre-emptive strike on the Targaryens that drives a wedge in his relationship with Ned. A captive Tyrion helps Catelyn. Arya overhears a plot against her father."
A Golden Crown,2011-05-22,"Reinstated as the Hand, Ned sits for the King while Robert is on a hunt. Ned issues a decree that could have long-term consequences. Tyrion confesses to his 'crimes'; Joffrey apologizes to Sansa; Viserys receives from Drogo his final payment for Daenerys."
You Win or You Die,2011-05-29,Ned confronts Cersei about her secrets; Jon takes his Night's Watch vows; Drogo promises to lead the Dorthraki to King's Landing.
The Pointy End,2011-06-05,The Lannisters press their advantage over the Starks; Robb rallies his fathers northern allies and heads south to war; Tyrion forms an uneasy alliance with the hill tribes and reunites with his father.
Baelor,2011-06-12,"With Sansas's life in danger, Ned makes a fateful decision. Catelyn brokers an unsavory deal. Tyrion is forced to fight on the front lines. Robb captures a prized prisoner. Jon discovers a dark secret about Maester Aemon."
Fire and Blood,2011-06-19,"Season One Finale. As tragic news spreads across the Seven Kingdoms, Bran and Rickon share a prophetic dream, Catelyn interrogates Jaime about her sons fall, and Robbs destiny is forever changed."
